GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561990|All other support services|1997|Reference year 1997|003|All firms|20321||16682860||100||4639531||1070887||231022|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561990|All other support services|1997|Reference year 1997|804|4 largest firms|373||1057158||6.3367911737||308295||86020||47871|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561990|All other support services|1997|Reference year 1997|808|8 largest firms|536||1645397||9.8627993042||401937||111415||56145|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561990|All other support services|1997|Reference year 1997|820|20 largest firms|709||2825847||16.938624433||743277||194923||70883|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561990|All other support services|1997|Reference year 1997|850|50 largest firms|941||4201717||25.185831446||1134917||283749||84146|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619901|Trading stamp services|1997|Reference year 1997|003|All firms|80||115625||100||26791||7662||909|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619901|Trading stamp services|1997|Reference year 1997|804|4 largest firms|17||74684||64.591567568||9421||2353||260|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619901|Trading stamp services|1997|Reference year 1997|808|8 largest firms|21||91817||79.409297297||17629||5413||511|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619901|Trading stamp services|1997|Reference year 1997|820|20 largest firms|38||108171||93.553297297||24540||7142||780|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619901|Trading stamp services|1997|Reference year 1997|850|50 largest firms|71||115350||99.762162162||26677||7648||893|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619902|Water softening & conditioning services|1997|Reference year 1997|003|All firms|1868||1260960||100||367931||83306||14630|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619902|Water softening & conditioning services|1997|Reference year 1997|804|4 largest firms|76||189598||15.036004314||55157||12167||1705|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619902|Water softening & conditioning services|1997|Reference year 1997|808|8 largest firms|99||245778||19.491339931||72843||16037||2205|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619902|Water softening & conditioning services|1997|Reference year 1997|820|20 largest firms|131||330698||26.225891384||96286||21336||2995|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619902|Water softening & conditioning services|1997|Reference year 1997|850|50 largest firms|179||452151||35.857679863||131355||29465||4150|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619903|Economic or industrial planning or development organization|1997|Reference year 1997|003|All firms|2837||1590644||100||474406||111387||13497|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619903|Economic or industrial planning or development organization|1997|Reference year 1997|804|4 largest firms|13||205932||12.946454392||39337||9038||751|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619903|Economic or industrial planning or development organization|1997|Reference year 1997|808|8 largest firms|17||285659||17.958701004||54931||12895||1207|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619903|Economic or industrial planning or development organization|1997|Reference year 1997|820|20 largest firms|29||395187||24.844465512||98483||25398||2143|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619903|Economic or industrial planning or development organization|1997|Reference year 1997|850|50 largest firms|62||549401||34.539532416||131586||32562||2882|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619909|Other miscellaneous support services|1997|Reference year 1997|003|All firms|15536||13715631||100||3770403||868532||201986|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619909|Other miscellaneous support services|1997|Reference year 1997|804|4 largest firms|373||1057158||7.707687674||308295||86020||47871|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619909|Other miscellaneous support services|1997|Reference year 1997|808|8 largest firms|536||1645397||11.996509676||401937||111415||56145|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619909|Other miscellaneous support services|1997|Reference year 1997|820|20 largest firms|688||2755544||20.090537577||731521||192466||70487|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619909|Other miscellaneous support services|1997|Reference year 1997|850|50 largest firms|898||4027808||29.366552658||1109106||281022||84880|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562|Waste management & remediation services|1997|Reference year 1997|003|All firms|16368||39345605||100||8898908||2104978||280708|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562|Waste management & remediation services|1997|Reference year 1997|804|4 largest firms|1187||14532559||36.935660285||2735666||695155||81430|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562|Waste management & remediation services|1997|Reference year 1997|808|8 largest firms|1443||17098621||43.457511964||3263171||825428||96658|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562|Waste management & remediation services|1997|Reference year 1997|820|20 largest firms|1646||19897504||50.571096823||3915555||980410||112813|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562|Waste management & remediation services|1997|Reference year 1997|850|50 largest firms|1834||21948345||55.783473148||4344412||1082222||124928|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5621|Waste collection|1997|Reference year 1997|003|All firms|8324||20144673||100||4565955||1092430||152744|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5621|Waste collection|1997|Reference year 1997|804|4 largest firms|754||9067106||45.00994382||1877483||469200||59134|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5621|Waste collection|1997|Reference year 1997|808|8 largest firms|844||10333901||51.298430111||2155220||539893||68525|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5621|Waste collection|1997|Reference year 1997|820|20 largest firms|921||11333226||56.259170849||2413534||604006||75755|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5621|Waste collection|1997|Reference year 1997|850|50 largest firms|1004||12374497||61.428135369||2629867||652608||82570|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56211|Waste collection|1997|Reference year 1997|003|All firms|8324||20144673||100||4565955||1092430||152744|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56211|Waste collection|1997|Reference year 1997|804|4 largest firms|754||9067106||45.00994382||1877483||469200||59134|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56211|Waste collection|1997|Reference year 1997|808|8 largest firms|844||10333901||51.298430111||2155220||539893||68525|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56211|Waste collection|1997|Reference year 1997|820|20 largest firms|921||11333226||56.259170849||2413534||604006||75755|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56211|Waste collection|1997|Reference year 1997|850|50 largest firms|1004||12374497||61.428135369||2629867||652608||82570|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562111|Solid waste collection|1997|Reference year 1997|003|All firms|7083||18211495||100||4048032||970502||137049|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562111|Solid waste collection|1997|Reference year 1997|804|4 largest firms|707||8820282||48.432498266||1819524||453715||57203|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562111|Solid waste collection|1997|Reference year 1997|808|8 largest firms|794||10082333||55.362467496||2096524||524242||66562|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562111|Solid waste collection|1997|Reference year 1997|820|20 largest firms|855||10918397||59.953326182||2282534||569612||72147|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562111|Solid waste collection|1997|Reference year 1997|850|50 largest firms|930||11749968||64.519513637||2456965||607811||77749|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562112|Hazardous waste collection|1997|Reference year 1997|003|All firms|414||1095553||100||317464||74111||8468|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562112|Hazardous waste collection|1997|Reference year 1997|804|4 largest firms|29||308553||28.164132634||110742||28508||2764|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562112|Hazardous waste collection|1997|Reference year 1997|808|8 largest firms|44||466762||42.605150093||147229||36497||3825|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562112|Hazardous waste collection|1997|Reference year 1997|820|20 largest firms|74||665077||60.706967166||198850||48426||5174|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562112|Hazardous waste collection|1997|Reference year 1997|850|50 largest firms|116||870039||79.415509793||254509||59705||6442|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562119|Other waste collection|1997|Reference year 1997|003|All firms|827||837625||100||200459||47817||7227|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562119|Other waste collection|1997|Reference year 1997|804|4 largest firms|27||232718||27.783077153||39633||10545||1374|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562119|Other waste collection|1997|Reference year 1997|808|8 largest firms|35||282885||33.772272795||51292||13069||1653|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562119|Other waste collection|1997|Reference year 1997|820|20 largest firms|48||382331||45.644650052||77335||19306||2562|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562119|Other waste collection|1997|Reference year 1997|850|50 largest firms|81||514668||61.443724817||117799||29941||3823|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5622|Waste treatment & disposal|1997|Reference year 1997|003|All firms|2314||10250994||100||1933074||465257||53328|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5622|Waste treatment & disposal|1997|Reference year 1997|804|4 largest firms|480||4916954||47.96563143||760574||197799||20834|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5622|Waste treatment & disposal|1997|Reference year 1997|808|8 largest firms|549||5592218||54.552934086||873874||223243||23801|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5622|Waste treatment & disposal|1997|Reference year 1997|820|20 largest firms|607||6524127||63.643847611||1043739||263125||27768|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5622|Waste treatment & disposal|1997|Reference year 1997|850|50 largest firms|669||7484990||73.017211794||1293894||319423||32916|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56221|Waste treatment & disposal|1997|Reference year 1997|003|All firms|2314||10250994||100||1933074||465257||53328|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56221|Waste treatment & disposal|1997|Reference year 1997|804|4 largest firms|480||4916954||47.96563143||760574||197799||20834|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56221|Waste treatment & disposal|1997|Reference year 1997|808|8 largest firms|549||5592218||54.552934086||873874||223243||23801|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56221|Waste treatment & disposal|1997|Reference year 1997|820|20 largest firms|607||6524127||63.643847611||1043739||263125||27768|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56221|Waste treatment & disposal|1997|Reference year 1997|850|50 largest firms|669||7484990||73.017211794||1293894||319423||32916|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562211|Hazardous waste treatment & disposal|1997|Reference year 1997|003|All firms|512||2877982||100||745133||180085||17816|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562211|Hazardous waste treatment & disposal|1997|Reference year 1997|804|4 largest firms|78||1039301||36.112143856||245018||60669||5295|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562211|Hazardous waste treatment & disposal|1997|Reference year 1997|808|8 largest firms|95||1328630||46.165333904||301856||74544||6479|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562211|Hazardous waste treatment & disposal|1997|Reference year 1997|820|20 largest firms|132||1832784||63.682955627||466536||112999||9705|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562211|Hazardous waste treatment & disposal|1997|Reference year 1997|850|50 largest firms|180||2360700||82.02622532||603510||146495||13482|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562212|Solid waste landfill|1997|Reference year 1997|003|All firms|1403||5493433||100||887078||209672||27454|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562212|Solid waste landfill|1997|Reference year 1997|804|4 largest firms|350||3284475||59.789115477||427353||109149||12560|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562212|Solid waste landfill|1997|Reference year 1997|808|8 largest firms|383||3616986||65.841997163||491541||122068||14389|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562212|Solid waste landfill|1997|Reference year 1997|820|20 largest firms|414||3989062||72.615102432||569094||137916||16094|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562212|Solid waste landfill|1997|Reference year 1997|850|50 largest firms|462||4437329||80.775154626||659214||159098||18848|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562213|Solid waste combustors & incinerators|1997|Reference year 1997|003|All firms|105||1128551||100||132592||33342||2976|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562213|Solid waste combustors & incinerators|1997|Reference year 1997|804|4 largest firms|23||800790||70.957360367||86385||22907||1801|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562213|Solid waste combustors & incinerators|1997|Reference year 1997|808|8 largest firms|31||955607||84.67557071||100964||25349||1993|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562213|Solid waste combustors & incinerators|1997|Reference year 1997|820|20 largest firms|43||1080866||95.774670352||119951||30425||2508|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562213|Solid waste combustors & incinerators|1997|Reference year 1997|850|50 largest firms|75||1123486||99.551194408||131233||33035||2888|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562219|Other nonhazardous waste treatment & disposal|1997|Reference year 1997|003|All firms|294||751028||100||168271||42158||5082|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562219|Other nonhazardous waste treatment & disposal|1997|Reference year 1997|804|4 largest firms|51||410829||54.702221488||85832||24058||2615|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562219|Other nonhazardous waste treatment & disposal|1997|Reference year 1997|808|8 largest firms|55||493865||65.758533637||101810||27050||3030|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562219|Other nonhazardous waste treatment & disposal|1997|Reference year 1997|820|20 largest firms|72||603283||80.327630927||124118||32509||3664|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562219|Other nonhazardous waste treatment & disposal|1997|Reference year 1997|850|50 largest firms|110||684897||91.194602598||151904||38630||4363|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5629|Remediation & other waste management services|1997|Reference year 1997|003|All firms|5730||8949938||100||2399879||547291||74636|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5629|Remediation & other waste management services|1997|Reference year 1997|804|4 largest firms|62||2440355||27.2667252||479675||120983||10167|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5629|Remediation & other waste management services|1997|Reference year 1997|808|8 largest firms|117||2967038||33.151492223||625977||154108||13798|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5629|Remediation & other waste management services|1997|Reference year 1997|820|20 largest firms|218||3585996||40.067271974||795935||193203||18303|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5629|Remediation & other waste management services|1997|Reference year 1997|850|50 largest firms|359||4255062||47.542921526||962360||233130||23023|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56291|Remediation services|1997|Reference year 1997|003|All firms|1677||5689662||100||1500362||341830||40994|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56291|Remediation services|1997|Reference year 1997|804|4 largest firms|30||2300247||40.428535122||456966||111314||9041|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56291|Remediation services|1997|Reference year 1997|808|8 largest firms|56||2657305||46.70409244||552945||134541||11406|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56291|Remediation services|1997|Reference year 1997|820|20 largest firms|137||3044812||53.514813358||654856||158690||13740|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56291|Remediation services|1997|Reference year 1997|850|50 largest firms|208||3499547||61.507115888||783456||187994||17415|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562910|Remediation services|1997|Reference year 1997|003|All firms|1677||5689662||100||1500362||341830||40994|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562910|Remediation services|1997|Reference year 1997|804|4 largest firms|30||2300247||40.428535122||456966||111314||9041|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562910|Remediation services|1997|Reference year 1997|808|8 largest firms|56||2657305||46.70409244||552945||134541||11406|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562910|Remediation services|1997|Reference year 1997|820|20 largest firms|137||3044812||53.514813358||654856||158690||13740|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562910|Remediation services|1997|Reference year 1997|850|50 largest firms|208||3499547||61.507115888||783456||187994||17415|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56292|Materials recovery facility|1997|Reference year 1997|003|All firms|765||1299033||100||283476||68821||10846|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56292|Materials recovery facility|1997|Reference year 1997|808|8 largest firms|50||483049||37.185275509||91526||24611||2676|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56292|Materials recovery facility|1997|Reference year 1997|820|20 largest firms|74||609545||46.922980402||125416||32882||3952|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56292|Materials recovery facility|1997|Reference year 1997|850|50 largest firms|105||790444||60.848646647||165173||41902||5528|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562920|Materials recovery facility|1997|Reference year 1997|003|All firms|765||1299033||100||283476||68821||10846|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562920|Materials recovery facility|1997|Reference year 1997|804|4 largest firms|37||397141||30.572048593||78732||21719||2339|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562920|Materials recovery facility|1997|Reference year 1997|808|8 largest firms|50||483049||37.185275509||91526||24611||2676|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562920|Materials recovery facility|1997|Reference year 1997|820|20 largest firms|74||609545||46.922980402||125416||32882||3952|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56299|All other waste management services|1997|Reference year 1997|003|All firms|3288||1961243||100||616041||136640||22796|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56299|All other waste management services|1997|Reference year 1997|804|4 largest firms|74||294967||15.03979874||97360||22132||3097|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56299|All other waste management services|1997|Reference year 1997|808|8 largest firms|94||377410||19.243408389||120562||27122||3765|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56299|All other waste management services|1997|Reference year 1997|820|20 largest firms|145||519188||26.472395313||169026||38577||5297|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56299|All other waste management services|1997|Reference year 1997|850|50 largest firms|187||713774||36.393960361||227687||51316||6954|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562991|Septic tank & related services|1997|Reference year 1997|003|All firms|3101||1580843||100||513966||114584||19977|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562991|Septic tank & related services|1997|Reference year 1997|804|4 largest firms|87||250306||15.833703916||94860||22029||3333|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562991|Septic tank & related services|1997|Reference year 1997|808|8 largest firms|114||299109||18.920854253||110253||25651||3734|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562991|Septic tank & related services|1997|Reference year 1997|820|20 largest firms|133||390630||24.710233717||143240||32829||4862|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562991|Septic tank & related services|1997|Reference year 1997|850|50 largest firms|168||513267||32.467930085||185143||41944||6123|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562998|All other miscellaneous waste management services|1997|Reference year 1997|003|All firms|187||380400||100||102075||22056||2819|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562998|All other miscellaneous waste management services|1997|Reference year 1997|804|4 largest firms|12||126234||33.184542587||26592||5295||588|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562998|All other miscellaneous waste management services|1997|Reference year 1997|808|8 largest firms|24||176537||46.408254469||46435||10148||1020|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562998|All other miscellaneous waste management services|1997|Reference year 1997|820|20 largest firms|38||264572||69.550998948||68762||14929||1674|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562998|All other miscellaneous waste management services|1997|Reference year 1997|850|50 largest firms|70||347008||91.221871714||91037||19811||2323|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5616|Investigation & security services|1997|Reference year 1997|804|4 largest firms|1115||3980696||19.471145604||2030191||495987||113285|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56292|Materials recovery facility|1997|Reference year 1997|804|4 largest firms|37||397141||30.572048593||78732||21719||2339|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|562920|Materials recovery facility|1997|Reference year 1997|850|50 largest firms|105||790444||60.848646647||165173||41902||5528|
