GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|48|Transportation and warehousing|4869|Other pipeline transportation|1997|Reference year 1997|003|All firms|479||2845607||100||310116||77267||5531|
01000US|United States|1|United States|48|Transportation and warehousing|4869|Other pipeline transportation|1997|Reference year 1997|804|4 largest firms|233||1312579||46.126503062||139494||35137||2446|
01000US|United States|1|United States|48|Transportation and warehousing|4869|Other pipeline transportation|1997|Reference year 1997|808|8 largest firms|308||2023469||71.108519202||218960||54888||3853|
01000US|United States|1|United States|48|Transportation and warehousing|4869|Other pipeline transportation|1997|Reference year 1997|820|20 largest firms|411||2667636||93.745763206||288741||71764||5032|
01000US|United States|1|United States|48|Transportation and warehousing|4869|Other pipeline transportation|1997|Reference year 1997|850|50 largest firms|471||2843703||99.933089847||309507||77176||5520|
01000US|United States|1|United States|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|1997|Reference year 1997|003|All firms|448||2516124||100||290125||71535||5156|
01000US|United States|1|United States|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|1997|Reference year 1997|804|4 largest firms|199||1289698||51.25733072||139282||33275||2338|
01000US|United States|1|United States|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|1997|Reference year 1997|808|8 largest firms|309||1916471||76.167589515||215130||53561||3784|
01000US|United States|1|United States|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|1997|Reference year 1997|820|20 largest firms|396||2398345||95.319030382||273253||67506||4740|
01000US|United States|1|United States|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|1997|Reference year 1997|850|50 largest firms|448||2516124||100||290125||71535||5156|
01000US|United States|1|United States|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|1997|Reference year 1997|003|All firms|448||2516124||100||290125||71535||5156|
01000US|United States|1|United States|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|1997|Reference year 1997|804|4 largest firms|199||1289698||51.25733072||139282||33275||2338|
01000US|United States|1|United States|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|1997|Reference year 1997|808|8 largest firms|309||1916471||76.167589515||215130||53561||3784|
01000US|United States|1|United States|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|1997|Reference year 1997|820|20 largest firms|396||2398345||95.319030382||273253||67506||4740|
01000US|United States|1|United States|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|1997|Reference year 1997|850|50 largest firms|448||2516124||100||290125||71535||5156|
01000US|United States|1|United States|48|Transportation and warehousing|48699|All other pipeline transportation|1997|Reference year 1997|003|All firms|31||329483||100||19991||5732||375|
01000US|United States|1|United States|48|Transportation and warehousing|48699|All other pipeline transportation|1997|Reference year 1997|804|4 largest firms|20||301956||91.645395969||17266||4681||313|
01000US|United States|1|United States|48|Transportation and warehousing|48699|All other pipeline transportation|1997|Reference year 1997|808|8 largest firms|26||322177||97.782586658||18910||5464||356|
01000US|United States|1|United States|48|Transportation and warehousing|48699|All other pipeline transportation|1997|Reference year 1997|820|20 largest firms|31||329483||100||19991||5732||375|
01000US|United States|1|United States|48|Transportation and warehousing|48699|All other pipeline transportation|1997|Reference year 1997|850|50 largest firms|31||329483||100||19991||5732||375|
01000US|United States|1|United States|48|Transportation and warehousing|486990|All other pipeline transportation|1997|Reference year 1997|003|All firms|31||329483||100||19991||5732||375|
01000US|United States|1|United States|48|Transportation and warehousing|486990|All other pipeline transportation|1997|Reference year 1997|804|4 largest firms|20||301956||91.645395969||17266||4681||313|
01000US|United States|1|United States|48|Transportation and warehousing|486990|All other pipeline transportation|1997|Reference year 1997|808|8 largest firms|26||322177||97.782586658||18910||5464||356|
01000US|United States|1|United States|48|Transportation and warehousing|486990|All other pipeline transportation|1997|Reference year 1997|820|20 largest firms|31||329483||100||19991||5732||375|
01000US|United States|1|United States|48|Transportation and warehousing|486990|All other pipeline transportation|1997|Reference year 1997|850|50 largest firms|31||329483||100||19991||5732||375|
01000US|United States|1|United States|48|Transportation and warehousing|487|Scenic & sightseeing transportation|1997|Reference year 1997|003|All firms|2325||1893436||100||492482||96546||23907|
01000US|United States|1|United States|48|Transportation and warehousing|487|Scenic & sightseeing transportation|1997|Reference year 1997|804|4 largest firms|11||238275||12.584264797||51676||9616||1844|
01000US|United States|1|United States|48|Transportation and warehousing|487|Scenic & sightseeing transportation|1997|Reference year 1997|808|8 largest firms|36||371533||19.622157813||92298||17685||3524|
01000US|United States|1|United States|48|Transportation and warehousing|487|Scenic & sightseeing transportation|1997|Reference year 1997|820|20 largest firms|65||611529||32.297315568||150853||31850||6851|
01000US|United States|1|United States|48|Transportation and warehousing|487|Scenic & sightseeing transportation|1997|Reference year 1997|850|50 largest firms|103||907073||47.906187481||230314||49433||10381|
01000US|United States|1|United States|48|Transportation and warehousing|4871|Scenic & sightseeing transportation, land|1997|Reference year 1997|003|All firms|454||557598||100||169632||34923||8227|
01000US|United States|1|United States|48|Transportation and warehousing|4871|Scenic & sightseeing transportation, land|1997|Reference year 1997|804|4 largest firms|18||140103||25.126166163||39986||6482||1302|
01000US|United States|1|United States|48|Transportation and warehousing|4871|Scenic & sightseeing transportation, land|1997|Reference year 1997|808|8 largest firms|34||224858||40.326184814||70731||14445||2790|
01000US|United States|1|United States|48|Transportation and warehousing|4871|Scenic & sightseeing transportation, land|1997|Reference year 1997|820|20 largest firms|48||337447||60.517971729||108072||23141||4523|
01000US|United States|1|United States|48|Transportation and warehousing|4871|Scenic & sightseeing transportation, land|1997|Reference year 1997|850|50 largest firms|82||430667||77.236109168||134853||28611||6039|
01000US|United States|1|United States|48|Transportation and warehousing|48711|Scenic & sightseeing transportation, land|1997|Reference year 1997|003|All firms|454||557598||100||169632||34923||8227|
01000US|United States|1|United States|48|Transportation and warehousing|48711|Scenic & sightseeing transportation, land|1997|Reference year 1997|804|4 largest firms|18||140103||25.126166163||39986||6482||1302|
01000US|United States|1|United States|48|Transportation and warehousing|48711|Scenic & sightseeing transportation, land|1997|Reference year 1997|808|8 largest firms|34||224858||40.326184814||70731||14445||2790|
01000US|United States|1|United States|48|Transportation and warehousing|48711|Scenic & sightseeing transportation, land|1997|Reference year 1997|820|20 largest firms|48||337447||60.517971729||108072||23141||4523|
01000US|United States|1|United States|48|Transportation and warehousing|48711|Scenic & sightseeing transportation, land|1997|Reference year 1997|850|50 largest firms|82||430667||77.236109168||134853||28611||6039|
01000US|United States|1|United States|48|Transportation and warehousing|487110|Scenic & sightseeing transportation, land|1997|Reference year 1997|003|All firms|454||557598||100||169632||34923||8227|
01000US|United States|1|United States|48|Transportation and warehousing|487110|Scenic & sightseeing transportation, land|1997|Reference year 1997|804|4 largest firms|18||140103||25.126166163||39986||6482||1302|
01000US|United States|1|United States|48|Transportation and warehousing|487110|Scenic & sightseeing transportation, land|1997|Reference year 1997|808|8 largest firms|34||224858||40.326184814||70731||14445||2790|
01000US|United States|1|United States|48|Transportation and warehousing|487110|Scenic & sightseeing transportation, land|1997|Reference year 1997|820|20 largest firms|48||337447||60.517971729||108072||23141||4523|
01000US|United States|1|United States|48|Transportation and warehousing|487110|Scenic & sightseeing transportation, land|1997|Reference year 1997|850|50 largest firms|82||430667||77.236109168||134853||28611||6039|
01000US|United States|1|United States|48|Transportation and warehousing|4871101|Sightseeing buses|1997|Reference year 1997|003|All firms|307||462186||100||145734||30712||6858|
01000US|United States|1|United States|48|Transportation and warehousing|4871101|Sightseeing buses|1997|Reference year 1997|804|4 largest firms|20||135337||29.281934113||44263||9417||1706|
01000US|United States|1|United States|48|Transportation and warehousing|4871101|Sightseeing buses|1997|Reference year 1997|808|8 largest firms|32||207364||44.865919781||67154||13851||2692|
01000US|United States|1|United States|48|Transportation and warehousing|4871101|Sightseeing buses|1997|Reference year 1997|820|20 largest firms|47||310500||67.180745414||103962||22450||4431|
01000US|United States|1|United States|48|Transportation and warehousing|4871101|Sightseeing buses|1997|Reference year 1997|850|50 largest firms|80||385871||83.48824932||124639||26692||5550|
01000US|United States|1|United States|48|Transportation and warehousing|4871102|Horse drawn cabs & carriages|1997|Reference year 1997|003|All firms|83||14094||100||4678||815||525|
01000US|United States|1|United States|48|Transportation and warehousing|4871102|Horse drawn cabs & carriages|1997|Reference year 1997|804|4 largest firms|4||6643||47.133531999||2207||349||219|
01000US|United States|1|United States|48|Transportation and warehousing|4871102|Horse drawn cabs & carriages|1997|Reference year 1997|808|8 largest firms|8||8062||57.201646091||2831||455||267|
01000US|United States|1|United States|48|Transportation and warehousing|4871102|Horse drawn cabs & carriages|1997|Reference year 1997|820|20 largest firms|20||10503||74.521072797||3758||663||378|
01000US|United States|1|United States|48|Transportation and warehousing|4871102|Horse drawn cabs & carriages|1997|Reference year 1997|850|50 largest firms|50||13290||94.29544487||4458||785||499|
01000US|United States|1|United States|48|Transportation and warehousing|4871103|Scenic railroads|1997|Reference year 1997|003|All firms|64||81318||100||19220||3396||844|
01000US|United States|1|United States|48|Transportation and warehousing|4871103|Scenic railroads|1997|Reference year 1997|804|4 largest firms|4||36810||45.266730613||7366||1620||279|
01000US|United States|1|United States|48|Transportation and warehousing|4871103|Scenic railroads|1997|Reference year 1997|808|8 largest firms|8||52621||64.710150274||11681||2290||394|
01000US|United States|1|United States|48|Transportation and warehousing|4871103|Scenic railroads|1997|Reference year 1997|820|20 largest firms|20||70045||86.137140608||16236||3051||698|
01000US|United States|1|United States|48|Transportation and warehousing|4871103|Scenic railroads|1997|Reference year 1997|850|50 largest firms|50||80530||99.030964854||18954||3344||823|
01000US|United States|1|United States|48|Transportation and warehousing|4872|Scenic & sightseeing transportation, water|1997|Reference year 1997|003|All firms|1692||1128625||100||282848||53981||14185|
01000US|United States|1|United States|48|Transportation and warehousing|4872|Scenic & sightseeing transportation, water|1997|Reference year 1997|804|4 largest firms|11||225859||20.011872854||41195||8013||1609|
01000US|United States|1|United States|48|Transportation and warehousing|4872|Scenic & sightseeing transportation, water|1997|Reference year 1997|808|8 largest firms|21||311351||27.586753793||65990||13928||2955|
01000US|United States|1|United States|48|Transportation and warehousing|4872|Scenic & sightseeing transportation, water|1997|Reference year 1997|820|20 largest firms|36||458594||40.632982612||100812||21361||4920|
01000US|United States|1|United States|48|Transportation and warehousing|4872|Scenic & sightseeing transportation, water|1997|Reference year 1997|850|50 largest firms|72||617172||54.683530845||146424||29957||6807|
01000US|United States|1|United States|48|Transportation and warehousing|48721|Scenic & sightseeing transportation, water|1997|Reference year 1997|003|All firms|1692||1128625||100||282848||53981||14185|
01000US|United States|1|United States|48|Transportation and warehousing|48721|Scenic & sightseeing transportation, water|1997|Reference year 1997|804|4 largest firms|11||225859||20.011872854||41195||8013||1609|
01000US|United States|1|United States|48|Transportation and warehousing|48721|Scenic & sightseeing transportation, water|1997|Reference year 1997|808|8 largest firms|21||311351||27.586753793||65990||13928||2955|
01000US|United States|1|United States|48|Transportation and warehousing|48721|Scenic & sightseeing transportation, water|1997|Reference year 1997|820|20 largest firms|36||458594||40.632982612||100812||21361||4920|
01000US|United States|1|United States|48|Transportation and warehousing|48721|Scenic & sightseeing transportation, water|1997|Reference year 1997|850|50 largest firms|72||617172||54.683530845||146424||29957||6807|
01000US|United States|1|United States|48|Transportation and warehousing|487210|Scenic & sightseeing transportation, water|1997|Reference year 1997|003|All firms|1692||1128625||100||282848||53981||14185|
01000US|United States|1|United States|48|Transportation and warehousing|487210|Scenic & sightseeing transportation, water|1997|Reference year 1997|804|4 largest firms|11||225859||20.011872854||41195||8013||1609|
01000US|United States|1|United States|48|Transportation and warehousing|487210|Scenic & sightseeing transportation, water|1997|Reference year 1997|808|8 largest firms|21||311351||27.586753793||65990||13928||2955|
01000US|United States|1|United States|48|Transportation and warehousing|487210|Scenic & sightseeing transportation, water|1997|Reference year 1997|820|20 largest firms|36||458594||40.632982612||100812||21361||4920|
01000US|United States|1|United States|48|Transportation and warehousing|487210|Scenic & sightseeing transportation, water|1997|Reference year 1997|850|50 largest firms|72||617172||54.683530845||146424||29957||6807|
01000US|United States|1|United States|48|Transportation and warehousing|4872101|Excursion & sightseeing boats (including dinner cruises)|1997|Reference year 1997|003|All firms|654||861001||100||224067||43325||10827|
01000US|United States|1|United States|48|Transportation and warehousing|4872101|Excursion & sightseeing boats (including dinner cruises)|1997|Reference year 1997|804|4 largest firms|11||225859||26.232141426||41195||8013||1609|
01000US|United States|1|United States|48|Transportation and warehousing|4872101|Excursion & sightseeing boats (including dinner cruises)|1997|Reference year 1997|808|8 largest firms|21||311351||36.16151433||65990||13928||2955|
01000US|United States|1|United States|48|Transportation and warehousing|4872101|Excursion & sightseeing boats (including dinner cruises)|1997|Reference year 1997|820|20 largest firms|39||449215||52.173574711||100565||21671||4797|
01000US|United States|1|United States|48|Transportation and warehousing|4872101|Excursion & sightseeing boats (including dinner cruises)|1997|Reference year 1997|850|50 largest firms|72||585933||68.052534201||143677||29995||6742|
01000US|United States|1|United States|48|Transportation and warehousing|4872102|Charter fishing & party fishing boats|1997|Reference year 1997|003|All firms|1038||267624||100||58781||10656||3358|
01000US|United States|1|United States|48|Transportation and warehousing|4872102|Charter fishing & party fishing boats|1997|Reference year 1997|804|4 largest firms|4||41878||15.648073416||9168||1706||439|
01000US|United States|1|United States|48|Transportation and warehousing|4872102|Charter fishing & party fishing boats|1997|Reference year 1997|808|8 largest firms|8||56446||21.091531402||10773||1970||535|
01000US|United States|1|United States|48|Transportation and warehousing|4872102|Charter fishing & party fishing boats|1997|Reference year 1997|820|20 largest firms|20||80917||30.235330165||14743||2965||719|
01000US|United States|1|United States|48|Transportation and warehousing|4872102|Charter fishing & party fishing boats|1997|Reference year 1997|850|50 largest firms|50||112751||42.130376947||20913||4002||1106|
01000US|United States|1|United States|48|Transportation and warehousing|4879|Scenic & sightseeing transportation, other|1997|Reference year 1997|003|All firms|179||207213||100||40002||7642||1495|
01000US|United States|1|United States|48|Transportation and warehousing|4879|Scenic & sightseeing transportation, other|1997|Reference year 1997|804|4 largest firms|4||49038||23.665503612||7808||1604||259|
01000US|United States|1|United States|48|Transportation and warehousing|4879|Scenic & sightseeing transportation, other|1997|Reference year 1997|808|8 largest firms|10||80253||38.729712904||13898||3043||405|
01000US|United States|1|United States|48|Transportation and warehousing|4879|Scenic & sightseeing transportation, other|1997|Reference year 1997|820|20 largest firms|24||133608||64.478580012||22467||4695||711|
01000US|United States|1|United States|48|Transportation and warehousing|4879|Scenic & sightseeing transportation, other|1997|Reference year 1997|850|50 largest firms|54||180459||87.088647913||33831||6621||1121|
01000US|United States|1|United States|48|Transportation and warehousing|48799|Scenic & sightseeing transportation, other|1997|Reference year 1997|003|All firms|179||207213||100||40002||7642||1495|
01000US|United States|1|United States|48|Transportation and warehousing|48799|Scenic & sightseeing transportation, other|1997|Reference year 1997|804|4 largest firms|4||49038||23.665503612||7808||1604||259|
01000US|United States|1|United States|48|Transportation and warehousing|48799|Scenic & sightseeing transportation, other|1997|Reference year 1997|808|8 largest firms|10||80253||38.729712904||13898||3043||405|
01000US|United States|1|United States|48|Transportation and warehousing|48799|Scenic & sightseeing transportation, other|1997|Reference year 1997|820|20 largest firms|24||133608||64.478580012||22467||4695||711|
01000US|United States|1|United States|48|Transportation and warehousing|48799|Scenic & sightseeing transportation, other|1997|Reference year 1997|850|50 largest firms|54||180459||87.088647913||33831||6621||1121|
01000US|United States|1|United States|48|Transportation and warehousing|487990|Scenic & sightseeing transportation, other|1997|Reference year 1997|003|All firms|179||207213||100||40002||7642||1495|
01000US|United States|1|United States|48|Transportation and warehousing|487990|Scenic & sightseeing transportation, other|1997|Reference year 1997|804|4 largest firms|4||49038||23.665503612||7808||1604||259|
01000US|United States|1|United States|48|Transportation and warehousing|487990|Scenic & sightseeing transportation, other|1997|Reference year 1997|808|8 largest firms|10||80253||38.729712904||13898||3043||405|
01000US|United States|1|United States|48|Transportation and warehousing|487990|Scenic & sightseeing transportation, other|1997|Reference year 1997|820|20 largest firms|24||133608||64.478580012||22467||4695||711|
01000US|United States|1|United States|48|Transportation and warehousing|487990|Scenic & sightseeing transportation, other|1997|Reference year 1997|850|50 largest firms|54||180459||87.088647913||33831||6621||1121|
01000US|United States|1|United States|48|Transportation and warehousing|4879901|Sightseeing airplanes and helicopters|1997|Reference year 1997|003|All firms|166||199691||100||36919||7252||1408|
01000US|United States|1|United States|48|Transportation and warehousing|4879901|Sightseeing airplanes and helicopters|1997|Reference year 1997|804|4 largest firms|4||49038||24.556940473||7808||1604||259|
01000US|United States|1|United States|48|Transportation and warehousing|4879901|Sightseeing airplanes and helicopters|1997|Reference year 1997|808|8 largest firms|10||80253||40.188591374||13898||3043||405|
01000US|United States|1|United States|48|Transportation and warehousing|4879901|Sightseeing airplanes and helicopters|1997|Reference year 1997|820|20 largest firms|24||133608||66.90737189||22467||4695||711|
01000US|United States|1|United States|48|Transportation and warehousing|4879901|Sightseeing airplanes and helicopters|1997|Reference year 1997|850|50 largest firms|54||178050||89.162756459||32090||6500||1096|
01000US|United States|1|United States|48|Transportation and warehousing|4879902|Aerial tramways (scenic or sightseeing) & cable lifts|1997|Reference year 1997|003|All firms|13||7522||100||3083||390||87|
01000US|United States|1|United States|48|Transportation and warehousing|4879902|Aerial tramways (scenic or sightseeing) & cable lifts|1997|Reference year 1997|804|4 largest firms|4||5239||69.649029513||2243||228||41|
01000US|United States|1|United States|48|Transportation and warehousing|4879902|Aerial tramways (scenic or sightseeing) & cable lifts|1997|Reference year 1997|808|8 largest firms|8||7122||94.682265355||3041||376||83|
01000US|United States|1|United States|48|Transportation and warehousing|4879902|Aerial tramways (scenic or sightseeing) & cable lifts|1997|Reference year 1997|820|20 largest firms|13||7522||100||3083||390||87|
01000US|United States|1|United States|48|Transportation and warehousing|4879902|Aerial tramways (scenic or sightseeing) & cable lifts|1997|Reference year 1997|850|50 largest firms|13||7522||100||3083||390||87|
01000US|United States|1|United States|48|Transportation and warehousing|488|Support activities for transportation|1997|Reference year 1997|003|All firms|30675||39758245||100||12592441||2962003||411640|
01000US|United States|1|United States|48|Transportation and warehousing|488|Support activities for transportation|1997|Reference year 1997|804|4 largest firms|176||3762800||9.4642004445||1399780||352825||24999|
01000US|United States|1|United States|48|Transportation and warehousing|488|Support activities for transportation|1997|Reference year 1997|808|8 largest firms|430||5311779||13.360194848||1888006||474523||46366|
01000US|United States|1|United States|48|Transportation and warehousing|488|Support activities for transportation|1997|Reference year 1997|820|20 largest firms|925||8271141||20.803586778||2833482||703748||72606|
01000US|United States|1|United States|48|Transportation and warehousing|488|Support activities for transportation|1997|Reference year 1997|850|50 largest firms|1622||11934642||30.018030222||4067701||994230||115373|
01000US|United States|1|United States|48|Transportation and warehousing|4881|Support activities for air transportation|1997|Reference year 1997|003|All firms|4231||9153236||100||2820064||670682||115456|
01000US|United States|1|United States|48|Transportation and warehousing|4881|Support activities for air transportation|1997|Reference year 1997|804|4 largest firms|278||2127939||23.247942039||541183||134142||20965|
01000US|United States|1|United States|48|Transportation and warehousing|4881|Support activities for air transportation|1997|Reference year 1997|808|8 largest firms|312||3077483||33.621803262||915278||226129||31017|
01000US|United States|1|United States|48|Transportation and warehousing|4881|Support activities for air transportation|1997|Reference year 1997|820|20 largest firms|523||4432120||48.421345194||1446411||354344||53921|
01000US|United States|1|United States|48|Transportation and warehousing|4881|Support activities for air transportation|1997|Reference year 1997|850|50 largest firms|682||5684968||62.10883233||1808778||441409||69763|
01000US|United States|1|United States|48|Transportation and warehousing|48811|Airport operations|1997|Reference year 1997|003|All firms|1831||3293605||100||1106114||264816||62138|
01000US|United States|1|United States|48|Transportation and warehousing|48811|Airport operations|1997|Reference year 1997|804|4 largest firms|163||846226||25.693002045||321718||79001||18984|
01000US|United States|1|United States|48|Transportation and warehousing|48811|Airport operations|1997|Reference year 1997|808|8 largest firms|219||1219131||37.015094403||469142||115164||24805|
01000US|United States|1|United States|48|Transportation and warehousing|48811|Airport operations|1997|Reference year 1997|820|20 largest firms|381||1726366||52.415696478||667789||164078||38096|
01000US|United States|1|United States|48|Transportation and warehousing|48811|Airport operations|1997|Reference year 1997|850|50 largest firms|572||2179294||66.167436593||822384||198322||46823|
01000US|United States|1|United States|48|Transportation and warehousing|488111|Air traffic control|1997|Reference year 1997|003|All firms|114||43450||100||21152||4487||502|
01000US|United States|1|United States|48|Transportation and warehousing|488111|Air traffic control|1997|Reference year 1997|804|4 largest firms|107||42156||97.021864212||20353||4316||479|
01000US|United States|1|United States|48|Transportation and warehousing|488111|Air traffic control|1997|Reference year 1997|808|8 largest firms|111||43206||99.438434983||20962||4470||499|
01000US|United States|1|United States|48|Transportation and warehousing|488111|Air traffic control|1997|Reference year 1997|820|20 largest firms|114||43450||100||21152||4487||502|
01000US|United States|1|United States|48|Transportation and warehousing|488111|Air traffic control|1997|Reference year 1997|850|50 largest firms|114||43450||100||21152||4487||502|
01000US|United States|1|United States|48|Transportation and warehousing|4881111|Nongovernment air traffic control|1997|Reference year 1997|003|All firms|114||43450||100||21152||4487||502|
01000US|United States|1|United States|48|Transportation and warehousing|4881111|Nongovernment air traffic control|1997|Reference year 1997|804|4 largest firms|107||42156||97.021864212||20353||4316||479|
01000US|United States|1|United States|48|Transportation and warehousing|4881111|Nongovernment air traffic control|1997|Reference year 1997|808|8 largest firms|111||43206||99.438434983||20962||4470||499|
01000US|United States|1|United States|48|Transportation and warehousing|4881111|Nongovernment air traffic control|1997|Reference year 1997|820|20 largest firms|114||43450||100||21152||4487||502|
01000US|United States|1|United States|48|Transportation and warehousing|4881111|Nongovernment air traffic control|1997|Reference year 1997|850|50 largest firms|114||43450||100||21152||4487||502|
01000US|United States|1|United States|48|Transportation and warehousing|488119|Other airport operations|1997|Reference year 1997|003|All firms|1717||3250155||100||1084962||260329||61636|
01000US|United States|1|United States|48|Transportation and warehousing|488119|Other airport operations|1997|Reference year 1997|804|4 largest firms|163||846226||26.036481337||321718||79001||18984|
01000US|United States|1|United States|48|Transportation and warehousing|488119|Other airport operations|1997|Reference year 1997|808|8 largest firms|219||1219131||37.509934142||469142||115164||24805|
01000US|United States|1|United States|48|Transportation and warehousing|488119|Other airport operations|1997|Reference year 1997|820|20 largest firms|381||1726366||53.116420601||667789||164078||38096|
01000US|United States|1|United States|48|Transportation and warehousing|488119|Other airport operations|1997|Reference year 1997|850|50 largest firms|469||2166529||66.659251636||808613||196387||46943|
01000US|United States|1|United States|48|Transportation and warehousing|4881191|Airport operation & terminal services|1997|Reference year 1997|003|All firms|1699||3243149||100||1082677||259861||61547|
01000US|United States|1|United States|48|Transportation and warehousing|4881191|Airport operation & terminal services|1997|Reference year 1997|804|4 largest firms|163||846226||26.092726544||321718||79001||18984|
01000US|United States|1|United States|48|Transportation and warehousing|4881191|Airport operation & terminal services|1997|Reference year 1997|808|8 largest firms|219||1219131||37.590964831||469142||115164||24805|
01000US|United States|1|United States|48|Transportation and warehousing|4881191|Airport operation & terminal services|1997|Reference year 1997|820|20 largest firms|381||1726366||53.231165142||667789||164078||38096|
01000US|United States|1|United States|48|Transportation and warehousing|4881191|Airport operation & terminal services|1997|Reference year 1997|850|50 largest firms|469||2166529||66.803252024||808613||196387||46943|
01000US|United States|1|United States|48|Transportation and warehousing|4881192|Vacuuming of runways|1997|Reference year 1997|003|All firms|18||7006||100||2285||468||89|
01000US|United States|1|United States|48|Transportation and warehousing|4881192|Vacuuming of runways|1997|Reference year 1997|804|4 largest firms|4||4382||62.54638881||1612||315||48|
01000US|United States|1|United States|48|Transportation and warehousing|4881192|Vacuuming of runways|1997|Reference year 1997|808|8 largest firms|8||5896||84.156437339||1987||408||69|
01000US|United States|1|United States|48|Transportation and warehousing|4881192|Vacuuming of runways|1997|Reference year 1997|820|20 largest firms|18||7006||100||2285||468||89|
01000US|United States|1|United States|48|Transportation and warehousing|4881192|Vacuuming of runways|1997|Reference year 1997|850|50 largest firms|18||7006||100||2285||468||89|
01000US|United States|1|United States|48|Transportation and warehousing|48819|Other support activities for air transportation|1997|Reference year 1997|003|All firms|2400||5859631||100||1713950||405866||53318|
01000US|United States|1|United States|48|Transportation and warehousing|48819|Other support activities for air transportation|1997|Reference year 1997|808|8 largest firms|218||2421259||41.321014924||700305||171476||18610|
01000US|United States|1|United States|48|Transportation and warehousing|48819|Other support activities for air transportation|1997|Reference year 1997|820|20 largest firms|272||3289054||56.130735877||950632||231132||26008|
01000US|United States|1|United States|48|Transportation and warehousing|48819|Other support activities for air transportation|1997|Reference year 1997|850|50 largest firms|329||4147254||70.776709318||1198051||289248||33112|
01000US|United States|1|United States|48|Transportation and warehousing|488190|Other support activities for air transportation|1997|Reference year 1997|003|All firms|2400||5859631||100||1713950||405866||53318|
01000US|United States|1|United States|48|Transportation and warehousing|488190|Other support activities for air transportation|1997|Reference year 1997|804|4 largest firms|175||1830509||31.239322067||424356||105899||11363|
01000US|United States|1|United States|48|Transportation and warehousing|488190|Other support activities for air transportation|1997|Reference year 1997|808|8 largest firms|218||2421259||41.321014924||700305||171476||18610|
01000US|United States|1|United States|48|Transportation and warehousing|488190|Other support activities for air transportation|1997|Reference year 1997|820|20 largest firms|272||3289054||56.130735877||950632||231132||26008|
01000US|United States|1|United States|48|Transportation and warehousing|4882|Support activities for rail transportation|1997|Reference year 1997|003|All firms|816||2066746||100||514558||123959||18865|
01000US|United States|1|United States|48|Transportation and warehousing|4882|Support activities for rail transportation|1997|Reference year 1997|804|4 largest firms|172||856044||41.419893881||127581||31883||4175|
01000US|United States|1|United States|48|Transportation and warehousing|4882|Support activities for rail transportation|1997|Reference year 1997|808|8 largest firms|221||1113581||53.880883282||197668||48155||6534|
01000US|United States|1|United States|48|Transportation and warehousing|4882|Support activities for rail transportation|1997|Reference year 1997|820|20 largest firms|288||1483850||71.796437492||318058||77360||10791|
01000US|United States|1|United States|48|Transportation and warehousing|4882|Support activities for rail transportation|1997|Reference year 1997|850|50 largest firms|361||1762679||85.28764541||406520||97663||13613|
01000US|United States|1|United States|48|Transportation and warehousing|48821|Support activities for rail transportation|1997|Reference year 1997|003|All firms|816||2066746||100||514558||123959||18865|
01000US|United States|1|United States|48|Transportation and warehousing|48821|Support activities for rail transportation|1997|Reference year 1997|804|4 largest firms|172||856044||41.419893881||127581||31883||4175|
01000US|United States|1|United States|48|Transportation and warehousing|48821|Support activities for rail transportation|1997|Reference year 1997|808|8 largest firms|221||1113581||53.880883282||197668||48155||6534|
01000US|United States|1|United States|48|Transportation and warehousing|48821|Support activities for rail transportation|1997|Reference year 1997|850|50 largest firms|361||1762679||85.28764541||406520||97663||13613|
01000US|United States|1|United States|48|Transportation and warehousing|488210|Support activities for rail transportation|1997|Reference year 1997|003|All firms|816||2066746||100||514558||123959||18865|
01000US|United States|1|United States|48|Transportation and warehousing|488210|Support activities for rail transportation|1997|Reference year 1997|804|4 largest firms|172||856044||41.419893881||127581||31883||4175|
01000US|United States|1|United States|48|Transportation and warehousing|488210|Support activities for rail transportation|1997|Reference year 1997|808|8 largest firms|221||1113581||53.880883282||197668||48155||6534|
01000US|United States|1|United States|48|Transportation and warehousing|488210|Support activities for rail transportation|1997|Reference year 1997|820|20 largest firms|288||1483850||71.796437492||318058||77360||10791|
01000US|United States|1|United States|48|Transportation and warehousing|488210|Support activities for rail transportation|1997|Reference year 1997|850|50 largest firms|361||1762679||85.28764541||406520||97663||13613|
01000US|United States|1|United States|48|Transportation and warehousing|4882101|Support activities incidental to rail transportation|1997|Reference year 1997|003|All firms|816||2066746||100||514558||123959||18865|
