YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2008,1,481000,4,1,953,1,629696,1,210805,1,67731,1,703,1,4669,0,0,0,0,1,6791,0,0,0,0,1,154,1,1023149,1,684481,0,0,0,0,0,0,1,418,1,46,1,1209,1,629696,1,27907,1,48321,1,18047,1,43239,1,247171,1,1,1,245009,1,113823,1,1133188,0,0,1,-995533,1,6470,1,1238818,1,1236597,1,318,1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1624,1,1430336,1,863044,1,56280,1,75595,1,2951,0,0,1,60452,1,14261,1,5986,0,0,1,28,1,159488,0,0,1,5871,1,689,1,2766,0,0,1,18792,1,164133,1,-191518,0,0,1,-191797,1,1300,1,193097,1,-158287,1,1300,1,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,481000,3,0,3880,0,591428,0,85157,1,90256,0,0,1,74760,0,0,0,0,1,2305,0,0,0,0,0,61,0,2878443,0,2539562,0,0,0,0,0,8,1,3376,1,3376,0,0,0,591428,1,95519,1,9528,1,33584,0,452205,1,154731,1,1,0,-154141,0,43511,0,1449653,0,0,0,-1647251,0,55,0,513164,0,458616,0,1,0,0,0,0,0,0,0,0,1,465,1,12904,1,1,0,0,1,41179,0,534971,1,215120,1,5104,1,10491,1,24882,1,7163,1,62408,1,8461,1,8435,1,32,1,56,0,94122,0,0,0,0,0,0,0,5,0,0,0,0,0,98693,0,-21806,0,0,0,-21806,1,123027,1,144833,1,-62400,1,34349,1,34348,5,,1,7260,1,2404,1,2404,0,0,0,0,0,7,0,0,1,2397,0,0,0,0
2008,1,481000,2,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279502,0,1240915,1,9772,0,0,0,0,0,0,0,0,1,5434,1,28090,0,0,0,0,1,-4709,0,1857840,1,48935,1,32154,1,85141,1,3887,0,0,1,8037,1,1834,1,698,0,0,0,0,1,39745,0,0,1,1548,0,134,1,649,0,0,0,28934,0,1606143,0,-578338,0,0,0,-578338,1,33050,0,611388,1,16243,0,0,0,0,0,0,1,4959,1,1646,1,1639,0,0,1,37,0,0,0,0,1,1608,0,0,0,0
2008,1,481000,1,0,7442,0,196061359,0,21432412,0,11190619,0,284019,0,2985553,0,397736,1,296439,0,14208460,0,69481,0,0,0,5961946,0,139509529,0,35584188,0,0,0,0,0,429883,0,27382098,0,1745257,0,9810665,0,196061359,0,7263133,0,8963097,0,38692758,0,2292756,0,72412357,0,55280514,0,11156744,0,3733444,0,49316272,0,3861,0,-39495162,0,2401672,0,174023551,0,167276656,0,899768,0,34085,0,213365,0,31,1,1378,0,746679,0,1356210,0,18340,0,10948,0,3466090,0,179408641,0,54453611,0,564537,0,25388336,0,7712184,0,129563,0,12593134,0,3525972,0,4368141,0,3263,0,1095740,0,9406034,1,1,0,953924,0,2032650,0,3825298,0,457,0,285452,0,53070346,0,-5385091,0,25027,0,-5394149,0,1107354,0,6501503,0,-531401,0,348020,0,333117,0,14903,0,406899,0,149494,0,140856,0,8632,1,12767,0,2584,0,479,0,133665,1,50839,0,0
2008,1,482110,13,0,8,0,169214309,0,3792706,0,4400287,0,133565,0,1433016,0,0,0,0,0,4063045,0,0,0,0,0,16506582,0,175890815,0,44819615,0,0,0,0,0,2460876,0,348121,0,244387,0,5516429,0,169214309,0,6804103,0,2239984,0,8753522,0,0,0,34131408,0,61951760,0,55333532,0,14185558,0,30500014,0,0,0,22054889,0,11406929,0,68437089,0,64921566,0,1216191,0,1785,0,462696,0,53156,0,323,0,90135,0,212276,0,18714,0,13415,0,1446833,0,63275819,0,15247247,0,433859,0,12316217,0,2611181,0,69608,0,2439013,0,3193716,0,3649045,0,88309,0,78116,0,7795112,0,10257,0,109200,0,1003438,0,2726378,0,0,0,0,0,11505122,0,5161270,0,18230,0,5177715,0,5720221,0,542506,0,0,0,31667,0,16716,0,14951,0,5688554,0,1991720,0,1990994,0,726,0,11984,0,7442,0,0,0,1972294,0,2801895,0,0
2008,1,482110,12,0,4,0,5903542,0,96063,0,577827,0,6716,0,3218,0,0,0,0,0,100526,0,0,0,0,0,1433291,0,2827721,0,474493,0,0,0,0,0,511393,0,289522,0,14442,0,559631,0,5903542,0,60490,0,760735,0,282417,0,0,0,1107447,0,943882,0,2748571,0,27195,0,2256525,0,0,0,667193,0,202342,0,1456311,0,1265892,0,62021,0,0,0,22395,0,0,0,0,0,3992,0,570,0,2005,0,846,0,98589,0,1459661,0,49137,0,17292,0,292857,0,34063,0,284,0,109019,0,67755,0,169719,0,126,0,11025,0,204069,0,0,0,100,0,2914,0,72215,0,0,0,1433,0,427652,0,-3349,0,1582,0,-1768,0,96356,0,98124,0,0,0,1445,0,0,0,1445,0,94912,0,33219,0,33219,0,0,0,188,0,16184,0,0,0,16846,0,0,0,0
2008,1,482110,11,0,4,0,1387144,0,96873,0,154410,0,8448,0,39397,0,0,0,0,0,43960,0,0,0,0,0,80933,0,1445366,0,561611,0,0,0,0,0,32774,0,74146,0,12323,0,1666,0,1387144,0,261493,0,8054,0,154392,0,81995,0,380570,0,35064,0,465575,0,146940,0,14009,0,0,0,308027,0,3400,0,831830,0,812304,0,1261,0,0,0,8380,0,0,0,0,0,352,0,3676,4,,0,0,0,5857,0,735770,0,234990,0,4306,0,99931,0,24186,0,1343,0,38499,0,24930,0,12670,0,18,0,860,0,69781,4,,0,131,0,358,0,11507,0,0,0,22564,0,189698,0,96060,0,0,0,96060,0,133463,0,37403,0,52717,4,,0,0,4,,0,62713,0,21950,0,21950,0,0,0,0,0,2499,0,0,0,19451,0,56830,0,0
2008,1,482110,10,0,7,0,943864,0,55795,0,55580,0,3900,0,4860,0,0,0,0,0,35651,0,0,0,48,0,52933,0,882723,0,247347,0,0,0,0,0,93866,0,2278,0,1183,0,12562,0,943864,0,61445,0,10978,0,64386,0,0,0,186522,0,251544,0,368989,0,15969,0,103136,0,0,0,255385,0,5501,0,485628,0,470126,0,1913,0,0,0,3629,0,346,0,0,0,3403,0,2653,0,0,0,0,0,3557,0,479172,0,164302,0,5624,0,83181,0,8293,0,1062,0,34840,0,17261,0,14271,0,0,0,237,0,44794,0,4,0,55,0,7856,0,14269,0,0,0,0,0,83124,0,6456,0,0,0,6456,0,23579,0,17124,0,6999,0,12223,0,12223,0,0,0,4737,0,1944,0,1614,0,330,0,0,0,1381,0,0,0,563,0,802,0,0
2008,1,482110,9,0,8,0,568997,0,16514,0,26629,0,648,0,11706,0,38529,0,0,0,15341,0,0,0,0,0,0,0,503390,0,156903,0,0,0,0,0,42383,0,19542,0,1611,0,54126,0,568997,0,17044,0,3255,0,15156,0,30553,0,144417,0,108870,0,249702,0,3607,0,74452,0,0,0,194332,0,22689,0,204532,0,195470,0,1745,0,0,0,1313,0,22,0,22,0,867,0,56,0,0,0,0,0,5037,0,211637,0,9546,0,1686,0,37251,0,5404,0,2312,0,7113,0,12137,0,9824,0,11,0,39,0,45022,0,0,0,271,0,1433,0,8417,0,0,0,17,0,71155,0,-7105,0,0,0,-7105,0,9548,0,16653,0,-5571,0,1842,0,1842,0,0,0,7706,0,2612,0,2612,0,0,0,0,0,478,0,0,0,2134,0,3692,0,773
2008,1,482110,8,1,12,1,423848,1,48283,1,55559,1,855,1,10430,0,0,0,0,1,10387,0,0,0,0,1,32914,1,523033,1,279957,0,0,0,0,1,19926,1,2683,1,475,1,1918,1,423848,1,42878,1,30446,1,42520,0,0,1,57834,1,44727,1,205443,1,2655,1,39529,0,0,1,163481,1,223,1,377653,1,350008,1,843,0,9,1,4497,0,0,0,0,1,582,1,2830,1,150,0,0,1,18733,1,337088,1,184290,1,4985,1,32236,1,10302,1,340,1,16051,1,10938,1,5551,1,101,1,3,1,31779,0,0,1,124,1,1029,1,2994,0,0,1,1318,1,35046,1,40565,0,0,1,40556,1,44697,1,4141,1,10855,1,119,0,0,1,119,1,31586,1,10957,1,10957,0,0,0,0,1,1986,0,0,1,8971,1,16512,0,0
2008,1,482110,7,1,18,1,280103,1,6354,1,19003,0,0,1,2119,0,0,0,0,1,2713,1,601,0,0,1,91074,1,224214,1,127355,0,0,0,0,1,10179,1,50270,1,1129,1,2060,1,280103,1,10477,1,4735,1,9018,0,0,1,36863,1,11324,1,207686,1,142,1,97802,0,0,1,109742,0,0,1,202881,1,199945,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2894,1,147289,1,16839,1,1116,1,27475,1,10690,0,129,1,17735,1,6972,1,2825,1,1,1,140,1,8570,0,0,1,420,0,0,1,5372,0,0,0,0,1,49006,1,55591,0,0,1,55591,1,57097,1,1505,1,56203,0,0,0,0,0,0,1,893,1,291,1,291,0,0,0,0,1,240,0,0,1,51,0,0,0,0
2008,1,482110,6,1,18,1,115828,1,67058,1,8644,1,50,1,251,0,0,0,0,1,1229,1,478,0,0,1,13947,1,36006,1,17496,0,0,0,0,1,5758,0,0,0,0,1,3,1,115828,1,2272,1,1302,1,2866,0,0,1,6274,1,7624,1,95489,1,11290,1,8401,0,0,1,76778,1,980,1,71939,1,56427,1,1577,0,0,1,887,0,0,0,0,1,113,1,10912,1,329,0,0,1,1693,1,48943,1,31797,0,0,1,682,0,0,0,0,1,493,1,1257,1,365,0,0,1,1,1,2528,0,0,0,0,1,1043,1,769,0,0,0,0,1,10009,1,22996,0,0,1,22996,1,24702,1,1706,1,20055,1,230,0,0,1,230,1,4416,1,1502,1,1502,0,0,0,0,0,0,0,0,1,1502,1,5922,0,0
2008,1,482110,5,1,71,1,239066,1,40938,1,20152,0,0,1,440,0,0,0,0,1,2578,0,0,0,0,1,41855,1,330539,1,212847,1,68,0,0,1,19604,0,0,0,0,1,-4261,1,239066,1,17214,1,71803,1,12272,1,11878,1,24016,1,1875,1,100007,1,346,1,6900,0,0,1,93356,1,595,1,433022,1,409237,1,107,1,1,1,2681,1,314,0,0,1,1253,1,5050,1,850,0,0,1,13530,1,418566,1,15677,1,19602,1,38807,1,102741,0,0,1,5464,1,10928,1,4393,1,51,0,0,1,39696,1,69,1,1186,1,206,1,3551,0,0,0,0,1,176195,1,14457,0,0,1,14455,1,28394,1,13939,1,2148,1,1509,1,914,1,595,1,10866,1,3413,1,3391,1,22,0,0,1,2854,0,0,1,559,0,0,0,0
2008,1,482110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,482110,3,1,108,1,33248,1,21606,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14274,1,13467,0,0,0,0,1,10575,0,0,0,0,0,0,1,33248,1,612,0,0,1,1850,1,20119,0,0,0,0,1,10668,1,35,1,15188,0,0,1,-4556,0,0,1,24687,1,222,1,857,0,0,1,89,0,0,0,0,1,18328,1,3939,0,0,0,0,1,1251,1,2387,1,392,0,0,0,0,1,34,0,0,1,8,1,775,0,0,0,0,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,1,1027,1,22300,0,0,1,22300,1,22300,0,0,0,0,1,17900,1,17900,0,0,1,4400,1,1210,1,1210,0,0,0,0,0,0,0,0,1,1210,0,0,0,0
2008,1,482110,2,1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8827,1,10119,0,0,0,0,0,0,0,0,0,0,1,79,0,0,0,0,0,0,1,-19026,1,5408,0,0,0,0,1,173,1,17,0,0,1,290,0,0,0,0,0,0,0,0,1,899,0,0,5,,0,0,0,0,0,0,0,0,1,4029,1,-14235,0,0,1,-14235,1,4791,1,19026,0,0,1,781,1,781,0,0,1,4010,1,614,1,601,1,13,0,0,0,0,0,0,1,614,0,0,0,0
2008,1,482110,1,0,551,0,179109949,0,4242190,0,5318349,0,154182,0,1505439,0,38529,0,0,0,4275431,1,1079,0,48,0,18253529,0,182678081,0,46911091,1,68,0,0,0,3207333,0,786563,0,275550,0,6144134,0,179109949,0,7278028,0,3131293,0,9338399,1,144545,0,36075353,0,63356670,0,59785662,0,14393737,0,33115957,0,0,0,23918627,0,11642659,0,72516745,0,68691317,0,1286557,1,1796,0,506568,1,53836,0,345,0,119103,0,241963,0,22048,0,14261,0,1578949,0,67121738,0,15954216,0,488469,0,12928809,0,2806910,0,75077,0,2668525,0,3346670,0,3868665,0,88617,0,90421,0,8242399,1,10330,0,111486,0,1018276,0,2845473,0,0,1,25333,0,12552061,0,5395006,0,19811,0,5413022,0,6165148,0,752126,0,143406,0,67717,1,50377,0,17340,0,5914793,0,2069431,0,2068340,1,1091,0,12172,0,33064,0,0,0,2024196,0,2885654,0,773
2008,1,483000,13,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,0,0
2008,1,483000,12,0,18,0,24452523,0,649100,0,2174487,0,59758,0,397936,0,0,0,0,0,688562,0,64382,0,0,0,3683825,0,19470403,0,6613394,0,0,0,0,0,254114,0,1133210,0,111963,0,2721620,0,24452523,0,681617,0,530232,0,2911848,0,816717,0,7071335,0,2718646,0,9722127,0,355456,0,4464257,0,4815,0,6061013,0,1163414,0,17258290,0,17006716,0,87157,0,0,0,203327,0,0,0,9234,0,44452,0,99364,0,479,0,1467,0,-193906,0,16506865,0,6297480,0,131439,0,1494644,0,500695,0,28357,0,649311,0,268710,0,353982,0,4290,0,46356,0,1280406,0,0,0,56804,0,172031,0,389803,0,2886,0,2507,0,4827164,0,751425,0,57315,0,808741,0,885581,0,76840,0,166481,0,37854,0,37519,0,335,0,681342,0,252952,0,238305,0,14478,0,50838,0,2518,0,464,0,199132,0,242683,0,0
2008,1,483000,11,0,7,0,2261009,0,141876,0,511544,0,149,0,4783,0,0,0,0,0,70278,0,0,0,0,0,356436,0,1663599,0,629504,0,0,0,0,0,13361,0,5159,0,297,0,123921,0,2261009,0,217637,0,56171,0,114334,0,18332,0,481211,0,88703,0,1284621,0,11343,0,516709,0,0,0,776755,0,20187,0,1519001,0,873673,0,3615,0,0,0,0,0,0,0,0,0,89,0,5971,0,82,0,0,0,635571,0,1405305,0,407857,0,13632,0,53345,0,30845,0,6,0,13171,0,6094,0,17291,0,62,0,1321,0,131678,0,0,0,550,0,3567,0,15327,0,0,0,459,0,710101,0,113696,0,1243,0,114938,0,124468,0,9530,0,49210,0,1005,0,948,0,57,0,74253,0,26001,0,25902,0,0,0,0,0,0,0,0,0,26001,0,3679,0,0
2008,1,483000,10,0,26,0,3925855,0,258071,0,297039,0,5564,0,8108,0,0,0,0,0,168937,0,4307,0,22226,0,319645,0,4263546,0,1602389,0,0,0,0,0,9222,0,95617,0,42314,0,129404,0,3925855,0,200091,0,382828,0,191084,0,1368,0,1689797,0,257406,0,1203281,0,116185,0,310759,0,0,0,838690,0,62353,0,2349650,0,2303463,0,3534,0,579,0,1230,0,16,0,0,0,1795,0,10029,0,0,0,0,0,29006,0,2398046,0,822962,0,14876,0,186481,0,72701,0,3847,0,72687,0,36778,0,103937,0,119,0,8138,0,296736,0,0,0,4558,0,12908,0,41069,0,0,0,31899,0,688349,0,-48395,0,0,0,-48974,0,75769,0,124742,0,34838,0,965,0,965,0,0,0,34523,0,11976,0,11782,0,82,0,0,0,398,0,0,0,11577,0,30725,0,0
2008,1,483000,9,0,22,0,1572227,0,121715,0,160672,0,6820,0,4746,0,0,0,0,0,119563,0,14058,0,0,0,51639,0,1329530,0,438190,0,0,0,0,0,13620,0,119057,0,14887,0,97524,0,1572227,0,141475,0,104149,0,133331,0,0,0,574025,0,105435,0,513812,0,39625,0,278761,0,0,0,208917,0,13491,0,1248083,0,1220476,0,3569,0,1,0,1451,0,0,0,0,0,1917,0,24350,0,0,0,0,0,-3682,0,1213766,0,529845,0,18685,0,134680,0,25169,0,766,0,56067,0,20073,0,36592,0,1206,0,4383,0,102096,0,0,0,4641,0,8050,0,16808,0,0,0,80,0,254624,0,34317,0,0,0,34316,0,50018,0,15702,0,16342,0,606,0,606,0,0,0,26303,0,9154,0,9047,0,98,0,0,0,31,0,0,0,9123,0,193,0,0
2008,1,483000,8,0,28,0,904576,0,69137,0,52821,1,3227,1,13128,0,0,0,0,0,64720,1,3409,0,0,0,191658,0,933930,0,485729,0,0,0,0,1,10074,1,294,1,49,1,54409,0,904576,0,56466,1,62747,1,86028,1,62792,0,341662,1,38345,0,256536,0,11860,1,188324,0,0,0,96538,1,40186,0,734610,0,686594,1,1264,0,3,1,1166,0,0,1,52,1,3300,1,4190,1,718,0,0,1,37321,0,733203,1,263301,1,9966,0,57192,1,27329,1,12361,0,72798,0,15042,0,22853,1,694,1,978,0,82389,0,0,1,7704,1,7595,0,14748,0,0,1,100,0,138153,0,1407,0,0,0,1404,1,27647,1,26244,1,-5375,1,8320,1,7817,1,503,1,17827,1,6795,1,6075,1,690,0,2742,5,,0,0,1,4053,1,3597,0,0
2008,1,483000,7,0,99,0,1306494,0,184426,0,411342,1,4049,1,7004,0,0,0,0,0,104585,1,3134,0,0,1,71527,0,786762,0,340544,0,0,0,0,1,11027,1,14153,1,3929,0,61056,0,1306494,0,280171,0,100117,0,26665,1,48416,0,296605,1,26695,0,527824,0,19410,0,441935,0,0,0,82620,1,16141,0,2078021,0,2001958,1,2497,0,0,1,367,0,0,0,0,0,0,1,56566,0,0,0,0,0,16632,0,1993749,1,700207,0,21095,0,197181,0,54779,1,1724,0,549749,0,30056,0,27930,1,328,1,949,0,65676,0,0,0,4111,0,4593,0,25002,0,0,0,0,0,310370,0,84271,0,0,0,84271,0,140022,1,55750,0,70588,1,1018,1,1018,0,0,1,15070,1,5083,1,5073,1,10,0,0,1,119,0,0,1,4964,0,0,0,0
2008,1,483000,6,1,253,1,1566072,1,88467,1,73651,0,0,0,0,0,0,0,0,1,304818,0,0,0,0,1,49534,1,1321826,1,456829,0,0,0,0,1,66289,1,32407,1,26611,1,112521,1,1566072,1,29047,1,349300,1,61075,1,30961,1,407494,1,14945,1,673251,1,1264,1,94887,0,0,1,577100,0,0,1,1144513,1,1140450,1,438,1,334,1,399,0,0,0,0,0,0,0,0,1,81,0,0,1,2811,1,1174673,1,298178,1,42143,1,309486,1,7847,1,44,1,19519,1,33812,1,17488,1,739,1,2503,1,174730,0,0,1,1937,1,5038,1,20338,0,0,0,0,1,240872,1,-30160,0,0,1,-30494,1,39275,1,69769,1,-50173,1,4504,1,4447,1,57,1,15175,1,5085,1,5085,0,0,0,0,0,0,0,0,1,5085,0,0,0,0
2008,1,483000,5,0,456,0,1283756,0,134797,1,29017,0,42,0,0,0,0,0,0,1,28187,1,24620,1,119658,1,361037,1,764688,1,172282,0,0,0,0,1,52,1,307,1,292,1,-5992,0,1283756,1,10970,1,99487,1,72386,1,1911,1,190477,1,320700,0,587824,0,12364,1,244117,0,0,0,336782,1,5440,1,753739,1,561644,1,698,0,0,0,0,0,0,0,0,1,20809,1,161139,0,0,0,0,1,9450,0,502747,1,115448,1,22619,1,70044,1,13721,1,276,1,15936,0,17489,1,8892,0,7,1,60,1,51876,0,0,1,2101,1,938,1,4221,0,0,0,0,0,179121,1,250992,0,0,1,250992,1,251812,1,820,1,219610,1,1187,1,1187,0,0,1,30195,1,10266,1,10266,0,0,0,0,0,0,0,0,1,10266,0,0,0,0
2008,1,483000,4,0,684,0,549678,1,68436,1,210,0,0,0,0,0,0,0,0,1,111511,0,0,0,0,1,77171,0,1078431,1,791233,0,0,0,0,1,162,1,984,1,499,1,4508,0,549678,1,306767,1,32466,1,45475,1,88925,1,43855,1,298,0,31893,1,24555,1,85977,0,0,0,-77317,1,1321,0,1778502,0,1771116,1,1200,0,0,0,0,0,0,0,0,0,0,1,5292,0,0,0,0,1,894,0,1742251,1,85787,1,56607,1,490979,1,183687,5,,1,272603,0,32842,1,45357,1,486,1,75,1,105764,0,0,1,22607,1,7869,1,5317,0,0,0,0,0,432271,0,36251,0,0,0,36251,1,128286,1,92036,1,25357,1,29765,1,29765,0,0,1,5586,1,977,1,935,1,42,0,0,1,153,0,0,1,824,1,2208,0,0
2008,1,483000,3,1,2890,1,532780,1,153618,1,36,0,0,0,0,0,0,0,0,1,784,1,32862,0,0,1,150407,1,397344,1,201619,0,0,0,0,0,0,1,202,1,116,1,-740,1,532780,1,59793,1,27750,1,35555,1,79047,1,329122,5,,1,1512,1,4326,1,12636,0,0,1,-15450,0,0,1,2422472,1,2270414,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151981,1,2298890,1,1318023,1,131067,1,255765,1,17259,0,0,1,68767,1,37766,1,13694,0,0,1,87,1,31086,0,0,1,1388,1,10368,1,2737,0,0,0,0,1,410883,1,123583,0,0,1,123583,1,135817,1,12234,1,105501,1,42,1,42,0,0,1,20922,1,3827,1,3827,0,0,0,0,0,0,0,0,1,3827,0,0,0,0
2008,1,483000,2,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676503,0,1503920,0,18404,0,254,0,56,0,518,0,0,0,1316,1,33114,0,76,0,0,0,118844,0,1716913,0,379315,0,21491,0,167788,0,6845,0,568,0,12439,0,11290,0,91567,0,1246,0,8850,0,102477,0,0,0,29771,1,6050,0,18010,0,0,0,42,0,859164,0,-40410,0,62724,0,22060,0,159325,0,137265,1,63455,0,395,0,341,0,53,0,89917,0,15081,0,30138,0,0,0,0,0,0,0,34,0,15047,0,44914,0,0
