YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2012,1,22,6,0,227,0,1486419,0,152800,0,51815,1,561,1,47988,0,0,0,0,0,106273,1,43094,1,4590,1,146769,0,1599508,0,855227,1,33972,1,15030,0,60406,0,90253,0,9704,1,29473,0,1486419,0,43992,0,211130,0,53572,1,14183,0,330959,0,165264,0,667318,0,58882,0,733350,0,0,0,-97287,1,27626,0,1039136,0,1015991,0,246,1,77,1,127,0,0,0,0,1,225,1,816,1,1748,1,14,0,19892,0,992654,0,466134,0,65956,0,85406,0,23934,1,2191,0,25735,0,43716,0,25848,1,13,0,2855,0,89421,0,0,0,1985,1,1807,0,17146,0,0,1,13,0,140494,0,46481,0,0,0,46405,1,132608,0,86204,1,101416,1,4116,1,2893,1,1224,1,18181,1,6051,1,6051,0,0,0,0,1,2,0,0,1,6050,1,6917,0,0
2012,1,22,5,0,517,0,1358822,0,158465,0,144610,0,0,1,6676,1,280,0,0,0,13499,1,6808,1,762,1,269448,0,1039849,0,478751,0,1504,0,0,0,44708,1,6751,1,4594,0,148806,0,1358822,0,83894,0,177262,0,95260,1,53497,0,346114,0,70907,0,531889,0,238169,0,433860,1,41396,0,-164649,1,16888,0,1034534,0,893868,0,2042,0,0,1,2521,0,0,0,0,1,1305,1,16252,1,445,0,0,0,118102,0,953469,0,516990,1,23856,0,71394,0,12881,1,788,0,26093,0,18885,0,20856,1,6,1,10508,0,47741,0,445,1,154,1,3210,0,15435,0,0,1,15472,0,168755,0,81065,0,0,0,81065,0,150828,0,69762,1,102985,1,21535,1,21224,1,311,1,25251,1,7993,1,7993,0,0,0,0,1,14,0,0,1,7979,1,34203,0,0
2012,1,22,4,0,649,0,524995,0,158509,1,44545,0,0,1,8372,0,0,0,0,1,16738,0,0,0,0,1,5543,0,871846,0,613466,0,0,0,0,1,28772,1,5535,1,2226,1,827,0,524995,1,21306,1,39471,0,73622,1,71036,1,114745,1,7132,0,197683,1,91202,1,98314,1,20562,0,44069,1,56464,0,725045,1,723854,1,107,0,0,0,0,0,0,0,0,0,28,0,96,0,0,0,0,1,960,0,734780,1,336407,1,50317,1,51302,1,12086,1,8727,1,44367,0,31880,1,3863,0,6,1,272,0,28356,0,0,1,1238,1,831,1,9690,0,0,0,0,0,155439,0,-9735,0,0,0,-9735,1,33876,1,43611,1,28438,1,2129,1,2129,0,0,1,3309,1,512,1,512,0,0,0,0,0,0,0,0,1,512,1,3001,0,0
2012,1,22,3,0,4001,0,450056,0,111543,1,46968,0,0,0,0,0,0,0,0,1,1175,1,4191,0,0,0,0,0,750303,0,531835,1,82,1,82,1,2523,1,74967,1,10147,1,367,0,450056,1,56413,1,26473,0,40790,1,67792,1,62011,1,-17059,0,213636,0,32914,0,241539,1,35516,0,-94539,1,1794,0,951228,0,686510,1,206602,0,0,1,379,0,0,0,0,1,363,1,2039,1,2,0,0,1,55331,0,817019,1,96121,1,76373,1,28808,0,22065,1,178,1,24907,0,13963,1,187319,0,0,1,4855,0,41754,1,1,1,5211,1,4788,1,12852,0,0,0,0,0,297823,0,134209,0,0,0,134209,0,153606,1,19397,1,112325,1,34822,1,34821,1,2,1,16,1,207,1,2,1,205,0,0,0,0,0,0,1,207,1,1190,1,13
2012,1,22,2,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294347,0,5275472,1,2211,0,192,1,6191,0,0,0,0,1,10962,1,9449,0,10,0,0,1,-10140,0,5900420,1,56974,1,86539,1,200884,1,439852,1,9423,1,27802,0,314221,1,382414,0,0,1,89569,0,1273700,0,0,1,738,0,177268,1,132501,0,0,0,28030,0,2680506,0,-606073,0,0,0,-606265,1,32593,1,638858,1,-31860,1,3852,1,3845,0,7,1,15371,1,5314,1,5270,0,0,0,0,0,0,0,0,1,5314,0,368502,0,0
2012,1,22,1,0,6385,0,1715554907,0,34702576,0,78389134,0,3103118,0,33515662,1,1462317,0,404629,0,75116276,0,132850,1,2860547,0,138044752,0,1421186066,0,434558339,0,14825158,0,5109012,0,4644107,0,71334685,0,8683771,0,290390389,0,1715554907,0,56514744,0,79421284,0,96437461,0,3406914,0,562356885,0,498346313,0,419071306,0,95971458,0,269005276,0,2062076,0,69618981,0,17586484,0,533516123,0,506301104,0,4303042,0,36013,0,1751819,0,56585,0,122271,0,1358577,0,2401137,0,70462,0,404566,0,16710546,0,559272955,0,251976024,0,2596430,0,28269774,0,20477216,0,2214775,0,4549430,0,22007930,0,32720592,0,101859,0,6245420,0,80899068,0,546727,0,1017309,0,7957576,0,8537715,0,105024,0,3609109,0,85440978,0,-25756832,0,239100,0,-25553745,0,7045655,0,32599400,0,568113,0,3902613,0,3839317,0,51638,0,2803668,0,1038427,0,979795,0,54375,1,9615,0,129344,1,120332,0,779137,0,20270644,1,713
2012,1,221100,13,0,45,0,961778605,0,18063681,0,40057521,0,1528376,0,16895837,0,1212023,0,12349,0,39385231,0,52,0,2806618,0,80857497,0,811514041,0,251959399,0,3126392,0,2037731,0,2953685,0,34260760,0,5308699,0,171467123,0,961778605,0,29853252,0,43022228,0,46077073,0,2236301,0,319831085,0,272370498,0,248388167,0,35995745,0,178298100,0,1522145,0,44066677,0,11494500,0,276160014,0,259668536,0,2785870,0,16814,0,1039693,0,38242,0,30620,0,462367,0,1449489,0,27391,0,261407,0,10379586,0,296499039,0,133645878,0,1116202,0,10196974,0,9170495,0,984404,0,2754932,0,12005667,0,19615392,0,24034,0,4401151,0,45773068,0,129685,0,576238,0,3959567,0,3601459,0,5044,0,2089085,0,46449761,0,-20339024,0,144592,0,-20211246,0,1032813,0,21244060,0,0,0,869791,0,846669,0,19532,0,182094,0,74146,0,66561,0,6526,0,0,0,35931,0,1253,0,36962,0,12076717,0,0
2012,1,221100,12,0,35,0,42722903,0,2973745,0,2782878,0,11474,0,1595216,0,23845,0,389722,0,1528182,0,0,0,2436,0,4407206,0,33570273,0,10581652,0,124994,0,4042,0,327178,0,2111748,0,606265,0,4088912,0,42722903,0,1113117,0,2582557,0,3396473,0,425849,0,16734410,0,5606236,0,12864260,0,2405441,0,8372039,0,193,0,2086586,0,0,0,13483094,0,12699501,0,159560,0,5397,0,8000,0,1605,0,2887,0,35345,0,4792,0,2022,0,131698,0,432287,0,14138490,0,7396050,0,53616,0,578317,0,290839,0,13220,0,137562,0,288526,0,965259,0,1111,0,221996,0,1431553,0,12399,0,10047,0,123094,0,142163,0,2861,0,93407,0,2376470,0,-655396,0,40951,0,-619842,0,352506,0,972348,0,73919,0,142401,0,140688,0,1416,0,136506,0,49681,0,47708,0,1972,0,1576,0,9253,0,0,0,38852,0,166071,0,0
2012,1,221100,11,0,23,0,8471531,0,476625,0,329719,0,1743,0,362304,0,0,0,2558,0,304371,0,26648,0,0,0,2170100,0,6332097,0,2603969,0,2947,0,2833,0,86705,0,553248,0,221093,0,653848,0,8471531,0,173165,0,590225,0,447057,0,213710,0,3467321,0,1991108,0,1588947,0,575434,0,1356887,0,0,0,-343374,0,0,0,2757616,0,2370413,0,19182,0,0,0,10910,4,,0,131,0,61749,0,143982,0,2044,0,0,0,149204,0,3023545,0,1454821,0,10927,0,93954,0,50531,0,1114,0,24872,0,59351,0,216390,0,33,0,13839,0,280809,0,69,0,6863,0,26874,0,20829,0,248,0,14228,0,747793,0,-265929,0,0,0,-265929,0,159368,0,425297,0,15516,0,59127,0,57641,0,1486,0,85438,0,31527,0,29835,0,1693,0,0,0,1374,0,0,0,30153,0,1800,0,0
2012,1,221100,10,0,34,0,4951721,0,369488,0,666040,0,3829,0,16077,0,0,0,0,0,203477,0,26112,0,0,0,1248255,0,2755500,0,775457,0,0,0,0,0,17430,0,231182,0,100076,0,297521,0,4951721,0,272016,0,150546,0,188047,0,76508,0,1696607,0,431067,0,2136931,0,1107439,0,2078902,0,0,0,-1034814,0,14596,0,2548606,0,2270082,0,66990,0,0,0,699,0,0,0,0,0,108180,0,1504,0,37,0,0,0,101113,0,2813858,0,1841870,0,42064,0,101510,0,11224,0,20333,0,43837,0,25954,0,113092,0,375,0,19310,0,202203,0,0,0,6372,0,4776,0,9607,0,1996,0,40393,0,328943,0,-265252,0,0,0,-265252,0,87621,0,352873,0,6977,0,31697,0,31671,0,26,0,48948,0,16799,0,16788,0,11,0,0,0,1403,0,62,0,15334,0,51910,0,0
2012,1,221100,9,0,20,0,1477464,0,134480,0,130428,0,484,0,17764,0,0,0,0,0,185031,0,91,0,0,0,371856,0,656123,0,202024,0,0,0,0,0,14805,0,55146,0,26851,0,141097,0,1477464,0,486978,0,21900,0,180319,0,19485,0,467047,0,88185,0,213551,0,95377,0,1057764,0,0,0,-939589,0,2,0,1143643,0,864961,0,15838,0,0,0,289,0,141,0,0,0,135626,0,92989,0,1,0,0,0,33797,0,965210,0,629490,0,15234,0,47345,0,13974,0,256,0,4532,0,25718,0,32498,0,43,0,4045,0,56791,0,4218,0,9641,0,8262,0,2896,0,220,0,483,0,109562,0,178433,0,79,0,178512,0,235596,0,57084,0,0,0,48552,0,48551,0,1,0,187045,0,65549,0,65333,0,217,0,0,0,89,0,170,0,65290,0,36129,0,0
2012,1,221100,8,0,33,0,1167698,0,141727,0,206093,1,1519,1,10290,0,0,0,0,0,190196,0,55,1,45598,0,210969,0,690556,0,408288,0,0,0,0,1,10657,1,6631,1,144,0,64879,0,1167698,0,164224,0,44337,0,676129,1,27168,0,341759,0,117407,0,-203324,0,148230,0,365192,0,0,0,-716509,0,237,0,2167543,0,2131919,0,1182,0,0,0,0,0,1102,0,0,0,37,0,0,0,0,0,0,1,33303,0,2164049,1,1465576,1,27200,0,138534,0,49996,1,825,0,4224,0,20638,0,23287,1,4,1,902,0,35271,0,0,0,6532,1,11145,0,47330,0,194,1,457,0,331933,0,3494,0,0,0,3494,1,68841,0,65347,0,12695,1,18623,1,18623,0,0,1,37523,1,13073,1,12805,1,268,0,0,0,0,0,0,1,13073,1,20093,0,0
2012,1,221100,7,0,67,0,1054776,0,148825,0,174361,1,2604,1,59198,0,0,0,0,0,88221,1,6634,0,0,0,177318,0,581642,0,265198,0,0,0,0,1,13826,0,319001,1,289209,0,42762,0,1054776,0,110248,1,62358,0,95938,1,90080,0,295411,0,106911,0,293830,0,214645,0,637668,0,0,0,-555446,1,3037,0,546729,0,536531,0,5357,0,0,1,56,0,0,1,230,1,2974,1,1049,1,161,0,0,0,371,0,598533,0,337049,1,11109,0,32512,0,4795,1,923,0,16286,0,7420,0,13271,1,62,1,35653,0,33541,0,0,1,2099,1,5844,0,8598,0,0,1,549,0,88824,0,-51804,5,,0,-51804,1,29889,0,81693,1,24544,1,742,1,629,1,112,1,4715,1,2120,1,1583,1,538,0,0,1,104,0,0,1,2016,1,663,0,0
2012,1,221100,6,1,30,1,190283,1,11864,1,4774,1,58,1,5485,0,0,0,0,1,20641,0,0,0,0,1,50468,1,74172,1,20893,1,32994,1,14052,0,0,1,27488,1,3899,1,1299,1,190283,1,4770,1,14180,1,20590,1,106,0,0,1,40926,1,109712,1,48262,1,225155,0,0,1,-163705,5,,1,191745,1,183022,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8617,1,235518,1,100963,1,41495,1,31240,1,1402,1,125,1,3758,1,5941,1,4069,1,9,1,1784,1,8237,0,0,1,92,0,0,1,943,0,0,1,9,1,35450,1,-43773,0,0,1,-43773,1,16670,1,60443,0,0,0,0,0,0,0,0,1,16670,1,5663,1,5663,0,0,0,0,0,0,0,0,1,5663,1,6165,0,0
2012,1,221100,5,0,148,0,393801,0,56764,1,85969,0,0,1,1394,0,0,0,0,1,4982,0,0,0,0,1,43517,1,191427,1,87948,0,0,0,0,1,14866,1,623,1,213,1,82419,0,393801,1,35113,1,6717,1,80999,1,40373,1,120968,1,2897,0,106733,1,107877,1,248959,0,0,0,-249907,1,195,1,475119,1,437735,1,1183,0,0,1,1151,0,0,0,0,1,1305,0,0,0,0,0,0,1,33745,0,395792,1,230143,1,20202,1,44298,1,5117,0,0,1,4062,1,11217,1,3913,0,0,1,1328,1,15551,0,0,0,0,1,443,1,11843,0,0,0,15339,0,32338,0,79327,0,0,0,79327,1,107728,1,28401,1,87107,1,20621,1,20621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261,0,0
2012,1,221100,4,1,247,1,193351,1,120844,1,23335,0,0,1,6229,0,0,0,0,1,4095,0,0,0,0,1,4272,1,52712,1,50844,0,0,0,0,1,28630,1,5306,1,1997,1,769,1,193351,1,18527,1,185,1,64887,1,70545,1,1704,0,0,1,37503,1,70221,1,3879,0,0,1,-34704,1,1893,1,206252,1,205538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,713,1,231989,1,109033,1,27899,1,18354,1,4267,0,0,1,12498,1,7751,1,899,0,0,1,272,1,614,0,0,1,288,0,0,1,1172,0,0,0,0,1,48942,1,-25737,0,0,1,-25737,1,2685,1,28422,1,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,221100,3,1,284,1,30189,1,3617,0,0,0,0,0,0,0,0,0,0,1,382,0,0,0,0,0,0,1,521,1,147,0,0,0,0,0,0,1,28346,1,2530,0,0,1,30189,1,2077,0,0,1,4141,0,0,0,0,0,0,1,23972,1,3,1,137212,1,28005,1,-141248,0,0,1,261297,0,0,1,206224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55072,1,248971,0,0,0,0,1,3882,1,8,0,0,1,500,1,379,1,184861,0,0,1,1893,1,143,0,0,1,188,0,0,1,86,0,0,0,0,1,57029,1,12326,0,0,1,12326,1,21589,1,9263,0,0,1,21589,1,21589,0,0,0,0,1,205,0,0,1,205,0,0,0,0,0,0,1,205,1,33,1,13
2012,1,221100,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5123800,1,5125956,1,2153,0,192,0,6173,0,0,0,0,0,0,0,0,0,10,0,0,0,-10683,1,5760217,0,56309,1,22552,0,195134,1,439629,0,9269,1,26529,1,304962,1,380969,0,0,0,89561,1,1271743,0,0,0,644,0,177268,0,132235,0,0,0,28030,1,2625381,1,-636418,0,0,1,-636609,1,153,1,636762,0,-45236,1,15,1,9,0,7,1,144,1,66,1,22,0,0,0,0,0,0,0,0,1,66,0,368502,0,0
2012,1,221100,1,0,996,0,1022432324,0,22501661,0,44461118,0,1550086,0,18969795,0,1235869,0,404629,0,41914809,1,59592,1,2854652,0,89541459,0,856419065,0,266955820,1,3287327,1,2058658,0,3467781,0,37599479,0,6560975,0,176840629,0,1022432324,0,32233487,0,46495231,0,51231654,0,3200125,0,342956310,0,280755236,0,265560281,0,40768673,0,192781758,1,1550343,0,41973967,0,11514460,0,305065458,0,286494195,0,3263647,0,22403,0,1066971,0,41090,0,33868,0,807583,0,1693804,0,31666,0,393106,0,11217125,0,327075212,0,147267181,0,1388500,0,11482055,0,10042279,0,1030469,0,3033592,0,12763526,0,21553900,0,25671,0,4791734,0,49109524,0,146371,0,619005,0,4317274,0,3979160,0,10563,0,2281981,0,53232425,0,-22009753,0,185622,0,-21846534,0,2115460,0,23961994,1,178206,0,1213158,0,1186691,0,22579,0,699083,0,258830,0,246297,0,11429,0,1576,0,48154,0,1485,0,207615,0,12728345,1,13
2012,1,221210,13,0,16,0,144377859,0,4894309,0,8478549,0,170065,0,1956346,0,0,0,0,0,12803543,0,0,0,0,0,11434284,0,84310243,0,21761521,0,11378028,0,3025008,0,56859,0,5744083,0,128699,0,28406906,0,144377859,0,3508438,0,11338748,0,12118154,0,7,0,57322150,0,31361014,0,28729349,0,8679710,0,17750055,0,0,0,5063381,0,2763797,0,40104155,0,36937647,0,484929,0,120,0,42976,0,117,0,5903,0,109995,0,109273,0,1989,0,3,0,2411203,0,40692938,0,23602087,0,223498,0,1975840,0,740307,0,116830,0,384439,0,1164459,0,1872383,0,44076,0,228672,0,4131453,0,352279,0,47861,0,422301,0,646655,0,26594,0,30418,0,4682785,0,-588783,0,22842,0,-566061,0,846060,0,1412121,0,0,0,199526,0,198102,0,1392,0,647266,0,235979,0,226531,0,9448,0,0,0,4704,0,82042,0,149233,0,1616889,0,700
2012,1,221210,12,0,9,0,10969138,0,457430,0,889081,0,30148,0,908126,0,0,0,0,0,325368,0,0,0,0,0,1220765,0,7108343,0,2330377,0,69102,0,21823,0,25718,0,1343659,0,155663,0,1159556,0,10969138,0,951241,0,471700,0,384717,0,0,0,3128331,0,3033975,0,2999174,0,730803,0,2747162,0,402081,0,-841757,0,39115,0,9540666,0,9069768,0,8886,0,0,0,126,0,79,0,79,0,691,0,101395,0,8,4,,0,359634,0,9699175,0,7930421,0,93390,0,194716,0,43730,0,15305,0,29854,0,105873,0,204256,0,21,0,34849,0,359628,0,217,0,8433,0,62129,0,71212,0,0,0,10276,0,534864,0,-158509,0,0,0,-158509,0,85055,0,243564,0,47321,0,27161,0,27155,0,5,0,10575,0,3606,0,3601,0,0,0,0,0,0,0,1375,0,2230,0,81157,0,0
2012,1,221210,11,0,3,0,977543,0,13904,0,51939,0,2298,0,60795,0,0,0,0,0,50196,0,0,0,0,0,70,0,1101522,0,432643,0,0,0,0,0,176,0,126202,0,93,0,7774,0,977543,0,88999,0,2336,0,67427,0,0,0,336540,0,77965,0,404275,0,210154,0,160571,0,0,0,33551,0,0,0,441161,0,433090,0,4565,0,0,0,1772,0,0,0,0,0,0,0,135,0,0,0,0,0,1599,0,433206,0,221444,0,2766,0,25262,0,9018,0,4802,0,2332,0,26089,0,19213,0,177,0,2220,0,43036,0,0,0,711,0,5505,0,10400,0,0,0,394,0,59837,0,7955,0,0,0,7955,0,11860,0,3905,0,0,0,4068,0,4068,0,0,0,7792,0,2649,0,2649,0,0,0,0,0,0,0,0,0,2649,0,3300,0,0
2012,1,221210,10,0,12,0,1606768,0,186751,0,427159,0,4621,0,84098,0,0,0,0,0,106866,0,0,0,0,0,68965,0,900995,0,274775,0,0,0,0,0,25281,0,28909,0,3116,0,60254,0,1606768,0,427827,0,46179,0,179374,0,0,0,237601,0,133569,0,582217,0,35982,0,166210,0,2115,0,380880,0,2970,0,4448006,0,4414352,0,405,0,17,0,2352,0,0,0,33,0,2,0,201,0,219,0,0,0,30425,0,4417208,0,4177161,0,11681,0,58268,0,7125,0,2168,0,2886,0,15337,0,9572,0,167,0,939,0,52702,0,22,0,1084,0,5686,0,8400,0,18,0,160,0,63832,0,30798,0,0,0,30781,0,34964,0,4183,0,21630,0,156,0,0,0,156,0,13186,0,4478,0,4478,0,0,0,0,0,0,0,0,0,4478,0,21850,0,0
2012,1,221210,9,0,13,0,874683,0,97214,0,209280,0,5728,0,47195,0,0,0,0,0,74414,0,3423,0,0,0,93430,0,570567,0,273488,0,607,0,470,0,5793,0,58745,0,38989,0,32690,0,874683,0,111414,0,54569,0,60796,0,0,0,118475,0,77371,0,452059,0,79155,0,103796,0,0,0,277678,0,8570,0,880686,0,847467,0,786,0,0,0,0,0,11,0,21,0,286,0,641,0,70,0,0,0,31404,0,835563,0,586319,0,17180,0,68072,0,2969,0,5739,0,5319,0,16979,0,6613,0,674,0,4532,0,31600,0,8,0,8237,0,6844,0,10959,0,0,0,250,0,63269,0,45124,0,0,0,45124,0,70770,0,25646,0,37197,0,1663,0,1614,0,49,0,26667,0,9316,0,9282,0,34,0,0,0,20,0,0,0,9296,0,18648,0,0
2012,1,221210,8,1,9,1,298717,1,105621,1,41406,1,2926,1,2864,0,0,0,0,1,8382,0,0,0,0,1,3629,1,146294,1,27324,0,0,0,0,1,4797,1,11878,1,1282,1,5378,1,298717,1,19229,1,16923,1,15294,1,1640,1,43252,1,29933389,1,-29731009,1,85095,1,34704,0,0,1,-29850294,1,516,1,238539,1,218470,1,438,0,0,0,0,0,0,0,0,0,0,1,129,0,0,0,0,1,19502,1,236781,1,157805,1,5526,1,13035,1,145,1,509,1,4636,1,5123,1,3194,1,107,1,278,1,9206,1,297,1,21,1,335,1,1951,0,0,1,3,1,34610,1,1758,0,0,1,1758,1,15453,1,13695,0,0,0,0,0,0,0,0,1,15453,1,5254,1,5254,0,0,0,0,0,0,0,0,1,5254,1,6835,0,0
2012,1,221210,7,1,10,1,143369,1,47095,1,28529,1,425,1,8081,0,0,0,0,1,2642,1,62,0,0,1,14039,1,78017,1,37488,0,0,0,0,1,394,0,0,0,0,1,2423,1,143369,1,30090,1,1271,1,14646,0,319,0,0,1,3602,1,93441,1,5051,1,56355,0,0,1,32035,0,0,1,330177,1,324290,1,36,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,1,5715,1,304556,1,268155,1,3077,1,18676,1,486,1,36,1,517,1,2496,1,92,1,27,0,0,1,2779,0,0,1,97,1,941,1,1182,0,0,1,7,1,5988,1,25621,0,0,1,25621,1,25621,0,0,1,23034,1,438,1,342,1,95,1,2150,1,708,1,708,0,0,0,0,0,0,0,0,1,708,1,445,0,0
2012,1,221210,6,1,18,1,147392,1,7660,1,4624,1,277,1,8155,0,0,0,0,1,2789,0,0,1,4590,1,17852,1,206927,1,108551,1,978,1,978,1,1340,1,4818,1,2726,1,190,1,147392,1,6136,1,6755,1,2513,1,1630,1,15718,1,22980,1,91661,1,2218,1,30769,0,0,1,81124,1,22451,1,237994,1,233757,1,68,0,0,1,127,0,0,0,0,0,0,1,816,0,0,0,0,1,3227,1,221415,1,179069,1,4016,1,6014,1,826,1,14,1,1234,1,2526,1,1204,0,0,1,384,1,9819,0,0,1,1367,0,0,1,5038,0,0,0,0,1,9901,1,16579,0,0,1,16579,1,22073,1,5494,1,22073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,221210,5,1,34,1,74286,1,21629,1,28141,0,0,0,0,0,0,0,0,1,1317,1,6808,0,0,1,11775,1,34865,1,30695,0,0,0,0,1,402,1,4012,1,3969,0,0,1,74286,1,30973,0,0,1,1285,0,0,1,5444,0,0,1,36585,1,13877,1,829,0,0,1,21878,0,0,1,264333,1,262530,1,332,0,0,0,0,0,0,0,0,0,0,0,0,1,445,0,0,1,1026,1,241199,1,219889,0,0,1,7298,1,26,1,56,1,1936,1,584,1,555,1,5,1,3,1,1980,0,0,0,0,1,272,1,882,0,0,0,0,1,7713,1,23135,0,0,1,23135,1,23135,0,0,0,0,1,311,0,0,1,311,1,22823,1,7572,1,7572,0,0,0,0,0,0,0,0,1,7572,1,12283,0,0
